id1,id2,id3,id4,R2_N4_cv,R2_N4_fit
1,4,6,17,-0.788,0.644
1,4,6,18,-0.653,0.787
1,4,6,19,-1.405,0.648
1,4,6,20,-1.397,0.656
1,4,6,21,-0.708,0.729
1,4,6,22,-0.902,0.718
1,4,6,23,-0.666,0.664
1,4,6,24,-0.701,0.792
1,4,6,25,-1.36,0.736
1,4,6,26,0.017,0.817
1,4,6,27,-2.921,0.641
1,4,6,28,-1.221,0.646
1,4,6,29,-0.511,0.733
1,4,6,30,-0.736,0.684
1,4,6,31,-0.985,0.684
1,4,7,8,-1.634,0.626
1,4,7,9,-1.678,0.738
1,4,7,10,-1.428,0.742
1,4,7,11,-1.315,0.708
1,4,7,12,-1.005,0.67
1,4,7,13,-0.973,0.713
1,4,7,14,-1.937,0.699
1,4,7,15,-0.957,0.778
1,4,7,16,-1.158,0.655
1,4,7,17,-0.776,0.683
1,4,7,18,-0.664,0.803
1,4,7,19,-1.387,0.647
1,4,7,20,-1.77,0.67
1,4,7,21,-0.981,0.785
1,4,7,22,-1.192,0.757
1,4,7,23,-1.233,0.663
1,4,7,24,-1.137,0.798
1,4,7,25,-1.647,0.728
1,4,7,26,-0.1,0.841
1,4,7,27,-3.69,0.629
1,4,7,28,-1.59,0.671
1,4,7,29,-1.056,0.705
1,4,7,30,-0.949,0.741
1,4,7,31,-1.184,0.736
1,4,8,9,-1.599,0.73
1,4,8,10,-1.06,0.718
1,4,8,11,-1.015,0.692
1,4,8,12,-0.876,0.674
1,4,8,13,-0.845,0.723
1,4,8,14,-1.847,0.705
1,4,8,15,-0.716,0.759
1,4,8,16,-1.046,0.634
1,4,8,17,-0.995,0.647
1,4,8,18,-0.695,0.759
1,4,8,19,-1.242,0.647
1,4,8,20,-1.344,0.656
1,4,8,21,-0.933,0.754
1,4,8,22,-1.365,0.728
1,4,8,23,-1.037,0.649
1,4,8,24,-0.757,0.801
1,4,8,25,-1.529,0.726
1,4,8,26,0.086,0.815
1,4,8,27,-3.989,0.624
1,4,8,28,-1.354,0.655
1,4,8,29,-1.085,0.707
1,4,8,30,-0.911,0.704
1,4,8,31,-1.098,0.704
1,4,9,10,-1.049,0.735
1,4,9,11,-0.949,0.741
1,4,9,12,-0.821,0.736
1,4,9,13,-0.75,0.75
1,4,9,14,-1.723,0.752
1,4,9,15,-0.695,0.828
1,4,9,16,-0.828,0.735
1,4,9,17,-0.897,0.773
1,4,9,18,-0.789,0.778
1,4,9,19,-1.312,0.736
1,4,9,20,-1.473,0.758
1,4,9,21,-0.995,0.828
1,4,9,22,-1.068,0.828
1,4,9,23,-0.948,0.733
1,4,9,24,-0.821,0.834
1,4,9,25,-1.483,0.775
1,4,9,26,0.047,0.868
1,4,9,27,-2.664,0.732
1,4,9,28,-1.205,0.749
1,4,9,29,-1.114,0.774
1,4,9,30,-0.836,0.8
1,4,9,31,-1.004,0.802
1,4,10,11,-0.897,0.73
1,4,10,12,-1.068,0.736
1,4,10,13,-1.052,0.763
1,4,10,14,-1.932,0.774
1,4,10,15,-0.64,0.817
1,4,10,16,-0.772,0.719
1,4,10,17,-0.769,0.758
1,4,10,18,-0.667,0.778
1,4,10,19,-1.086,0.733
1,4,10,20,-1.339,0.735
1,4,10,21,-0.918,0.807
1,4,10,22,-0.975,0.798
1,4,10,23,-0.878,0.737
1,4,10,24,-0.896,0.821
1,4,10,25,-1.339,0.784
1,4,10,26,-0.192,0.843
1,4,10,27,-2.831,0.73
1,4,10,28,-1.053,0.749
1,4,10,29,-1.351,0.757
1,4,10,30,-0.804,0.783
1,4,10,31,-0.989,0.785
1,4,11,12,-1.054,0.696
1,4,11,13,-1.048,0.734
1,4,11,14,-1.424,0.8
1,4,11,15,-0.008,0.819
1,4,11,16,-0.867,0.687
1,4,11,17,-0.291,0.744
1,4,11,18,-0.476,0.798
1,4,11,19,-1.191,0.699
1,4,11,20,-1.204,0.767
1,4,11,21,-0.778,0.816
1,4,11,22,-0.891,0.807
1,4,11,23,-0.825,0.722
1,4,11,24,-0.903,0.823
1,4,11,25,-1.314,0.741
1,4,11,26,-0.266,0.823
1,4,11,27,-2.364,0.695
1,4,11,28,-0.941,0.713
1,4,11,29,-0.954,0.775
1,4,11,30,-0.783,0.769
1,4,11,31,-0.964,0.771
1,4,12,13,-1.374,0.745
1,4,12,14,-1.777,0.715
1,4,12,15,-0.235,0.816
1,4,12,16,-0.613,0.684
1,4,12,17,-0.108,0.743
1,4,12,18,-0.606,0.761
1,4,12,19,-1.203,0.691
1,4,12,20,-1.305,0.802
1,4,12,21,-1.12,0.803
1,4,12,22,-0.714,0.788
1,4,12,23,-0.827,0.707
1,4,12,24,-0.747,0.811
1,4,12,25,-1.174,0.783
1,4,12,26,-0.323,0.818
1,4,12,27,-2.571,0.697
1,4,12,28,-0.943,0.719
1,4,12,29,-0.917,0.777
1,4,12,30,-0.527,0.768
1,4,12,31,-0.913,0.766
1,4,13,14,-1.383,0.724
1,4,13,15,-0.27,0.848
1,4,13,16,-0.562,0.729
1,4,13,17,-0.268,0.784
1,4,13,18,-0.67,0.772
1,4,13,19,-1.301,0.725
1,4,13,20,-1.518,0.823
1,4,13,21,-0.909,0.829
1,4,13,22,-0.609,0.819
1,4,13,23,-0.88,0.739
1,4,13,24,-0.997,0.828
1,4,13,25,-1.246,0.822
1,4,13,26,-0.226,0.837
1,4,13,27,-2.315,0.742
1,4,13,28,-0.972,0.762
1,4,13,29,-0.824,0.805
1,4,13,30,-0.496,0.806
1,4,13,31,-0.662,0.802
1,4,14,15,-0.761,0.836
1,4,14,16,-1.101,0.739
1,4,14,17,-1.163,0.748
1,4,14,18,-0.895,0.761
1,4,14,19,-1.7,0.71
1,4,14,20,-2.134,0.739
1,4,14,21,-1.314,0.785
1,4,14,22,-1.418,0.782
1,4,14,23,-1.354,0.719
1,4,14,24,-1.182,0.814
1,4,14,25,-1.804,0.814
1,4,14,26,-0.439,0.888
1,4,14,27,-3.754,0.736
1,4,14,28,-1.481,0.74
1,4,14,29,-1.225,0.77
1,4,14,30,-1.156,0.773
1,4,14,31,-1.345,0.768
1,4,15,16,-0.582,0.765
1,4,15,17,-1.01,0.802
1,4,15,18,-0.243,0.814
1,4,15,19,-0.437,0.873
1,4,15,20,-0.582,0.791
1,4,15,21,-0.424,0.773
1,4,15,22,-0.792,0.77
1,4,15,23,-0.547,0.759
1,4,15,24,-0.532,0.868
1,4,15,25,-0.665,0.806
1,4,15,26,0.042,0.844
1,4,15,27,-2.666,0.759
1,4,15,28,-0.748,0.759
1,4,15,29,-0.748,0.765
1,4,15,30,-0.522,0.759
1,4,15,31,-0.769,0.761
1,4,16,17,-0.562,0.651
1,4,16,18,-0.467,0.753
1,4,16,19,-1.3,0.668
1,4,16,20,-0.725,0.691
1,4,16,21,-0.573,0.736
1,4,16,22,-0.888,0.733
1,4,16,23,-0.652,0.681
1,4,16,24,-0.609,0.858
1,4,16,25,-1.158,0.735
1,4,16,26,0.382,0.84
1,4,16,27,-2.687,0.654
1,4,16,28,-0.922,0.648
1,4,16,29,-0.71,0.707
1,4,16,30,-0.505,0.695
1,4,16,31,-0.703,0.696
1,4,17,18,-0.616,0.756
1,4,17,19,-0.616,0.788
1,4,17,20,-1.072,0.694
1,4,17,21,-0.886,0.743
1,4,17,22,-1.071,0.721
1,4,17,23,-0.873,0.658
1,4,17,24,-0.543,0.841
1,4,17,25,-0.738,0.739
1,4,17,26,0.109,0.82
1,4,17,27,-4.402,0.657
1,4,17,28,-1.131,0.664
1,4,17,29,-1.004,0.708
1,4,17,30,-0.837,0.687
1,4,17,31,-1.166,0.686
1,4,18,19,-0.785,0.797
1,4,18,20,-0.901,0.791
1,4,18,21,-0.829,0.775
1,4,18,22,-1.14,0.779
1,4,18,23,-0.742,0.769
1,4,18,24,-0.613,0.902
1,4,18,25,-0.81,0.852
1,4,18,26,0.004,0.85
1,4,18,27,-2.338,0.806
1,4,18,28,-0.713,0.756
1,4,18,29,-0.707,0.801
1,4,18,30,-0.639,0.765
1,4,18,31,-0.834,0.765
1,4,19,20,-1.446,0.689
1,4,19,21,-1.007,0.809
1,4,19,22,-0.998,0.805
1,4,19,23,-0.742,0.703
1,4,19,24,-0.893,0.792
1,4,19,25,-1.572,0.72
1,4,19,26,0.001,0.878
1,4,19,27,-3.3,0.671
1,4,19,28,-1.255,0.69
1,4,19,29,-1.119,0.756
1,4,19,30,-0.822,0.789
1,4,19,31,-1.051,0.782
1,4,20,21,-0.959,0.757
1,4,20,22,-1.22,0.741
1,4,20,23,-1.094,0.694
1,4,20,24,-0.882,0.79
1,4,20,25,-1.64,0.735
1,4,20,26,0.032,0.847
1,4,20,27,-3.24,0.665
1,4,20,28,-1.126,0.692
1,4,20,29,-0.916,0.758
1,4,20,30,-0.773,0.72
1,4,20,31,-1.022,0.72
1,4,21,22,-2.277,0.727
1,4,21,23,-0.77,0.729
1,4,21,24,-0.744,0.854
1,4,21,25,-1.067,0.78
1,4,21,26,-0.128,0.834
1,4,21,27,-3.28,0.749
1,4,21,28,-0.765,0.736
1,4,21,29,-1.022,0.764
1,4,21,30,-0.996,0.747
1,4,21,31,-1.217,0.75
1,4,22,23,-1.172,0.72
1,4,22,24,-0.783,0.831
1,4,22,25,-1.28,0.774
1,4,22,26,-0.249,0.825
1,4,22,27,-3.438,0.73
1,4,22,28,-1.123,0.73
1,4,22,29,-2.236,0.762
1,4,22,30,-1.484,0.728
1,4,22,31,-1.447,0.735
1,4,23,24,-0.859,0.798
1,4,23,25,-0.953,0.718
1,4,23,26,0.043,0.823
1,4,23,27,-3.426,0.651
1,4,23,28,-0.887,0.69
1,4,23,29,-1.016,0.728
1,4,23,30,-0.704,0.69
1,4,23,31,-0.949,0.691
1,4,24,25,-1.066,0.806
1,4,24,26,-0.202,0.87
1,4,24,27,-1.52,0.79
1,4,24,28,-0.646,0.837
1,4,24,29,-1.056,0.851
1,4,24,30,-0.685,0.84
1,4,24,31,-0.857,0.835
1,4,25,26,0.02,0.85
1,4,25,27,-2.668,0.722
1,4,25,28,-1.401,0.725
1,4,25,29,-1.271,0.781
1,4,25,30,-1.133,0.744
1,4,25,31,-1.425,0.745
1,4,26,27,-0.459,0.823
1,4,26,28,0.442,0.86
1,4,26,29,-0.402,0.876
1,4,26,30,-0.056,0.821
1,4,26,31,-0.345,0.822
1,4,27,28,-2.065,0.652
1,4,27,29,-4.752,0.715
1,4,27,30,-3.57,0.692
1,4,27,31,-3.661,0.694
1,4,28,29,-0.951,0.718
1,4,28,30,-0.853,0.692
1,4,28,31,-1.028,0.694
1,4,29,30,-1.04,0.742
1,4,29,31,-1.272,0.745
1,4,30,31,-1.098,0.684
1,5,6,7,-2.568,0.444
1,5,6,8,-1.85,0.45
1,5,6,9,-1.775,0.642
1,5,6,10,-1.565,0.61
1,5,6,11,-1.229,0.667
1,5,6,12,-1.629,0.556
1,5,6,13,-1.302,0.581
1,5,6,14,-2.396,0.536
1,5,6,15,-0.155,0.746
1,5,6,16,-1.875,0.595
1,5,6,17,-0.653,0.601
1,5,6,18,-1.72,0.474
1,5,6,19,-1.42,0.69
1,5,6,20,-1.375,0.669
1,5,6,21,-1.474,0.545
1,5,6,22,-1.713,0.538
1,5,6,23,-0.942,0.65
1,5,6,24,-0.808,0.736
1,5,6,25,-1.141,0.795
1,5,6,26,-0.014,0.686
1,5,6,27,-7.776,0.573
1,5,6,28,-1.608,0.583
1,5,6,29,-0.739,0.672
1,5,6,30,-1.114,0.541
1,5,6,31,-1.507,0.531
1,5,7,8,-3.269,0.327
1,5,7,9,-3.311,0.504
1,5,7,10,-3.166,0.457
1,5,7,11,-2.519,0.466
1,5,7,12,-2.527,0.504
1,5,7,13,-2.451,0.577
1,5,7,14,-4.369,0.594
1,5,7,15,-0.886,0.629
1,5,7,16,-2.98,0.517
1,5,7,17,-1.127,0.541
1,5,7,18,-2.952,0.395
1,5,7,19,-2.043,0.679
1,5,7,20,-1.733,0.68
1,5,7,21,-2.935,0.439
1,5,7,22,-3.02,0.439
1,5,7,23,-1.584,0.529
1,5,7,24,-1.837,0.753
1,5,7,25,-1.863,0.727
1,5,7,26,-0.631,0.63
1,5,7,27,-9.73,0.372
1,5,7,28,-2.661,0.521
1,5,7,29,-1.938,0.437
1,5,7,30,-1.931,0.432
1,5,7,31,-2.393,0.421
1,5,8,9,-2.919,0.467
1,5,8,10,-2.304,0.43
1,5,8,11,-2.136,0.445
1,5,8,12,-2.249,0.501
1,5,8,13,-2.077,0.555
1,5,8,14,-3.628,0.535
1,5,8,15,-0.776,0.624
1,5,8,16,-2.564,0.53
1,5,8,17,-0.916,0.541
1,5,8,18,-2.077,0.359
1,5,8,19,-1.904,0.648
1,5,8,20,-1.687,0.669
1,5,8,21,-2.342,0.42
1,5,8,22,-2.7,0.415
1,5,8,23,-1.426,0.528
1,5,8,24,-1.591,0.719
1,5,8,25,-1.881,0.728
1,5,8,26,-0.229,0.634
1,5,8,27,-9.355,0.345
1,5,8,28,-2.094,0.523
1,5,8,29,-1.844,0.36
1,5,8,30,-1.579,0.424
1,5,8,31,-1.746,0.406
1,5,9,10,-2.375,0.447
1,5,9,11,-1.932,0.468
1,5,9,12,-2.087,0.472
1,5,9,13,-2.001,0.49
1,5,9,14,-3.084,0.506
1,5,9,15,-0.789,0.729
1,5,9,16,-2.206,0.59
1,5,9,17,-1.081,0.714
1,5,9,18,-2.25,0.454
1,5,9,19,-1.893,0.623
1,5,9,20,-1.735,0.746
1,5,9,21,-2.559,0.594
1,5,9,22,-1.729,0.606
1,5,9,23,-1.447,0.564
1,5,9,24,-1.482,0.655
1,5,9,25,-1.789,0.732
1,5,9,26,-0.299,0.694
1,5,9,27,-8.294,0.442
1,5,9,28,-1.806,0.605
1,5,9,29,-2.136,0.463
1,5,9,30,-1.573,0.604
1,5,9,31,-1.699,0.59
1,5,10,11,-2.345,0.444
1,5,10,12,-2.249,0.471
1,5,10,13,-2.337,0.505
1,5,10,14,-3.099,0.547
1,5,10,15,-0.36,0.743
1,5,10,16,-2.352,0.554
1,5,10,17,-0.719,0.717
1,5,10,18,-2.139,0.451
1,5,10,19,-1.854,0.63
1,5,10,20,-2.387,0.715
1,5,10,21,-2.192,0.573
1,5,10,22,-1.428,0.568
1,5,10,23,-1.221,0.594
1,5,10,24,-1.451,0.635
1,5,10,25,-1.375,0.734
1,5,10,26,-0.192,0.658
1,5,10,27,-9.211,0.426
1,5,10,28,-1.532,0.615
1,5,10,29,-1.877,0.443
1,5,10,30,-1.28,0.592
1,5,10,31,-1.478,0.575
1,5,11,12,-2.237,0.459
1,5,11,13,-2.172,0.499
1,5,11,14,-2.745,0.62
1,5,11,15,-0.138,0.684
1,5,11,16,-1.996,0.542
1,5,11,17,-0.043,0.673
1,5,11,18,-1.542,0.461
1,5,11,19,-1.991,0.644
1,5,11,20,-1.404,0.795
1,5,11,21,-1.57,0.567
1,5,11,22,-1.226,0.562
1,5,11,23,-1.128,0.611
1,5,11,24,-1.38,0.68
1,5,11,25,-1.189,0.739
1,5,11,26,-0.361,0.623
1,5,11,27,-12.182,0.435
1,5,11,28,-1.359,0.597
1,5,11,29,-1.668,0.45
1,5,11,30,-1.034,0.558
1,5,11,31,-1.34,0.548
1,5,12,13,-2.41,0.469
1,5,12,14,-3.073,0.494
1,5,12,15,-0.236,0.711
1,5,12,16,-1.846,0.59
1,5,12,17,-0.16,0.694
1,5,12,18,-1.98,0.434
1,5,12,19,-1.779,0.641
1,5,12,20,-1.396,0.808
1,5,12,21,-2.084,0.577
1,5,12,22,-1.371,0.561
1,5,12,23,-1.208,0.601
1,5,12,24,-1.325,0.666
1,5,12,25,-1.066,0.802
1,5,12,26,-0.445,0.624
1,5,12,27,-9.1,0.445
1,5,12,28,-1.391,0.63
1,5,12,29,-1.566,0.475
1,5,12,30,-1.081,0.584
1,5,12,31,-1.809,0.566
1,5,13,14,-2.558,0.488
1,5,13,15,-0.297,0.745
1,5,13,16,-1.633,0.634
1,5,13,17,-0.197,0.735
1,5,13,18,-2.049,0.462
1,5,13,19,-1.932,0.646
1,5,13,20,-1.442,0.83
1,5,13,21,-1.944,0.599
1,5,13,22,-1.318,0.592
1,5,13,23,-1.317,0.619
1,5,13,24,-1.578,0.676
1,5,13,25,-1.226,0.83
1,5,13,26,-0.372,0.648
1,5,13,27,-7.721,0.487
1,5,13,28,-1.278,0.669
1,5,13,29,-1.519,0.504
1,5,13,30,-1.05,0.622
1,5,13,31,-1.31,0.6
1,5,14,15,-0.892,0.753
1,5,14,16,-2.795,0.679
1,5,14,17,-1.42,0.689
1,5,14,18,-2.542,0.457
1,5,14,19,-2.238,0.63
1,5,14,20,-2.558,0.742
1,5,14,21,-2.738,0.551
1,5,14,22,-2.334,0.555
1,5,14,23,-1.973,0.598
1,5,14,24,-1.796,0.662
1,5,14,25,-1.803,0.819
1,5,14,26,-0.679,0.749
1,5,14,27,-10.391,0.493
1,5,14,28,-2.061,0.644
1,5,14,29,-2.111,0.484
1,5,14,30,-1.983,0.589
1,5,14,31,-2.211,0.566
1,5,15,16,-0.961,0.689
1,5,15,17,-1.188,0.622
1,5,15,18,-0.628,0.663
1,5,15,19,-0.476,0.846
1,5,15,20,-0.795,0.792
1,5,15,21,-0.946,0.622
1,5,15,22,-0.598,0.622
1,5,15,23,-0.392,0.645
1,5,15,24,-0.684,0.756
1,5,15,25,-0.6,0.764
1,5,15,26,0.265,0.722
1,5,15,27,-4.923,0.634
1,5,15,28,-0.793,0.644
1,5,15,29,-0.449,0.62
1,5,15,30,-0.514,0.619
1,5,15,31,-0.59,0.619
1,5,16,17,-0.825,0.588
1,5,16,18,-1.838,0.551
1,5,16,19,-2.137,0.714
1,5,16,20,-1.223,0.711
1,5,16,21,-2.321,0.594
1,5,16,22,-1.737,0.608
1,5,16,23,-1.496,0.653
1,5,16,24,-1.369,0.861
1,5,16,25,-2.016,0.777
1,5,16,26,-0.093,0.771
1,5,16,27,-8.203,0.55
1,5,16,28,-1.988,0.563
1,5,16,29,-1.566,0.522
1,5,16,30,-1.244,0.577
1,5,16,31,-1.467,0.576
1,5,17,18,-0.716,0.602
1,5,17,19,-0.346,0.848
1,5,17,20,-1.187,0.699
1,5,17,21,-1.173,0.541
1,5,17,22,-0.947,0.542
1,5,17,23,-0.957,0.57
1,5,17,24,-0.659,0.801
1,5,17,25,-0.556,0.748
1,5,17,26,0.349,0.726
1,5,17,27,-6.299,0.541
1,5,17,28,-1.01,0.589
1,5,17,29,-0.833,0.552
1,5,17,30,-0.619,0.535
1,5,17,31,-0.883,0.535
1,5,18,19,-1.864,0.632
1,5,18,20,-1.335,0.782
1,5,18,21,-2.396,0.433
1,5,18,22,-2.15,0.44
1,5,18,23,-1.316,0.582
1,5,18,24,-1.407,0.672
1,5,18,25,-1.443,0.774
1,5,18,26,-0.412,0.624
1,5,18,27,-8.738,0.402
1,5,18,28,-1.662,0.544
1,5,18,29,-1.927,0.402
1,5,18,30,-1.641,0.452
1,5,18,31,-1.844,0.436
1,5,19,20,-1.508,0.76
1,5,19,21,-1.989,0.732
1,5,19,22,-1.364,0.735
1,5,19,23,-1.093,0.729
1,5,19,24,-1.602,0.686
1,5,19,25,-1.809,0.778
1,5,19,26,-0.279,0.823
1,5,19,27,-6.776,0.631
1,5,19,28,-1.972,0.713
1,5,19,29,-1.888,0.622
1,5,19,30,-1.213,0.771
1,5,19,31,-1.51,0.755
1,5,20,21,-1.894,0.744
1,5,20,22,-1.767,0.727
1,5,20,23,-1.669,0.705
1,5,20,24,-1.443,0.771
1,5,20,25,-1.638,0.781
1,5,20,26,-0.436,0.842
1,5,20,27,-6.442,0.674
1,5,20,28,-1.402,0.706
1,5,20,29,-1.125,0.753
1,5,20,30,-1.31,0.715
1,5,20,31,-1.371,0.715
1,5,21,22,-3.006,0.42
1,5,21,23,-1.612,0.55
1,5,21,24,-1.602,0.674
1,5,21,25,-1.429,0.735
1,5,21,26,-0.557,0.633
1,5,21,27,-8.487,0.439
1,5,21,28,-1.884,0.569
1,5,21,29,-2.036,0.434
1,5,21,30,-2.259,0.427
1,5,21,31,-2.404,0.42
1,5,22,23,-1.59,0.548
1,5,22,24,-1.398,0.651
1,5,22,25,-1.307,0.733
1,5,22,26,-0.039,0.623
1,5,22,27,-8.127,0.424
1,5,22,28,-1.421,0.572
1,5,22,29,-2.788,0.435
1,5,22,30,-1.935,0.424
1,5,22,31,-1.979,0.414
1,5,23,24,-1.315,0.7
1,5,23,25,-1.279,0.727
1,5,23,26,0.115,0.707
1,5,23,27,-6.947,0.529
1,5,23,28,-1.031,0.638
1,5,23,29,-0.997,0.55
1,5,23,30,-0.992,0.54
1,5,23,31,-1.235,0.537
1,5,24,25,-1.397,0.785
1,5,24,26,-0.465,0.714
1,5,24,27,-4.64,0.634
1,5,24,28,-0.946,0.789
1,5,24,29,-1.557,0.636
1,5,24,30,-1.212,0.692
1,5,24,31,-1.305,0.678
1,5,25,26,-0.055,0.799
1,5,25,27,-4.976,0.783
1,5,25,28,-1.569,0.738
1,5,25,29,-1.389,0.727
1,5,25,30,-1.21,0.727
1,5,25,31,-1.386,0.727
1,5,26,27,-5.458,0.619
1,5,26,28,0.186,0.789
1,5,26,29,-0.048,0.675
1,5,26,30,-0.029,0.634
1,5,26,31,-0.001,0.629
1,5,27,28,-6.921,0.521
1,5,27,29,-8.696,0.32
1,5,27,30,-8.165,0.426
1,5,27,31,-8.509,0.412
1,5,28,29,-1.269,0.53
1,5,28,30,-1.252,0.543
1,5,28,31,-1.351,0.542
1,5,29,30,-1.162,0.447
1,5,29,31,-1.438,0.432
1,5,30,31,-1.238,0.474
1,6,7,8,-2.531,0.434
1,6,7,9,-2.512,0.639
1,6,7,10,-2.408,0.599
1,6,7,11,-1.612,0.655
1,6,7,12,-2.061,0.554
1,6,7,13,-1.825,0.603
1,6,7,14,-3.517,0.594
1,6,7,15,-0.481,0.733
1,6,7,16,-2.158,0.626
1,6,7,17,-0.933,0.651
1,6,7,18,-2.055,0.474
1,6,7,19,-2.331,0.583
1,6,7,20,-1.62,0.662
1,6,7,21,-1.8,0.548
1,6,7,22,-2.365,0.539
1,6,7,23,-0.946,0.665
1,6,7,24,-1.902,0.757
1,6,7,25,-1.43,0.754
1,6,7,26,-0.617,0.683
1,6,7,27,-4.478,0.562
1,6,7,28,-1.955,0.583
1,6,7,29,-1.016,0.624
1,6,7,30,-1.27,0.552
1,6,7,31,-2.107,0.537
1,6,8,9,-2.177,0.639
1,6,8,10,-1.717,0.596
1,6,8,11,-1.177,0.65
1,6,8,12,-1.976,0.562
1,6,8,13,-1.559,0.603
1,6,8,14,-2.655,0.562
1,6,8,15,-0.247,0.722
1,6,8,16,-1.801,0.621
1,6,8,17,-0.577,0.613
1,6,8,18,-1.699,0.474
1,6,8,19,-1.857,0.575
1,6,8,20,-1.244,0.652
1,6,8,21,-1.486,0.551
1,6,8,22,-2.378,0.539
1,6,8,23,-0.89,0.648
1,6,8,24,-1.305,0.741
1,6,8,25,-1.535,0.757
1,6,8,26,-0.487,0.688
1,6,8,27,-4.921,0.566
1,6,8,28,-1.633,0.585
1,6,8,29,-0.987,0.63
1,6,8,30,-1.096,0.551
1,6,8,31,-1.625,0.537
1,6,9,10,-1.289,0.64
1,6,9,11,-1.028,0.691
1,6,9,12,-1.381,0.645
1,6,9,13,-1.048,0.649
1,6,9,14,-2.218,0.642
1,6,9,15,-0.27,0.813
1,6,9,16,-1.556,0.703
1,6,9,17,-0.585,0.77
1,6,9,18,-1.883,0.645
1,6,9,19,-1.736,0.674
1,6,9,20,-1.239,0.752
1,6,9,21,-1.38,0.707
1,6,9,22,-1.385,0.711
1,6,9,23,-0.774,0.715
1,6,9,24,-0.951,0.78
1,6,9,25,-1.348,0.794
1,6,9,26,-0.207,0.767
1,6,9,27,-3.054,0.685
1,6,9,28,-1.192,0.698
1,6,9,29,-1.048,0.724
1,6,9,30,-0.947,0.712
1,6,9,31,-1.531,0.707
1,6,10,11,-0.973,0.665
1,6,10,12,-1.428,0.625
1,6,10,13,-1.075,0.643
1,6,10,14,-2.077,0.638
1,6,10,15,-0.26,0.786
1,6,10,16,-1.771,0.661
1,6,10,17,-0.645,0.736
1,6,10,18,-1.734,0.596
1,6,10,19,-1.478,0.661
1,6,10,20,-1.137,0.718
1,6,10,21,-1.252,0.659
1,6,10,22,-1.38,0.654
1,6,10,23,-0.747,0.728
1,6,10,24,-0.721,0.751
1,6,10,25,-0.989,0.802
1,6,10,26,-0.179,0.721
1,6,10,27,-3.252,0.683
1,6,10,28,-1.102,0.687
1,6,10,29,-1.022,0.678
1,6,10,30,-0.879,0.669
1,6,10,31,-1.558,0.663
1,6,11,12,-1.373,0.64
1,6,11,13,-1.088,0.659
1,6,11,14,-1.631,0.73
1,6,11,15,0.061,0.843
1,6,11,16,-1.182,0.655
1,6,11,17,-0.021,0.773
1,6,11,18,-0.915,0.65
1,6,11,19,-1.271,0.667
1,6,11,20,-0.709,0.773
1,6,11,21,-1.204,0.737
1,6,11,22,-0.784,0.732
1,6,11,23,-0.78,0.767
1,6,11,24,-0.536,0.796
1,6,11,25,-0.851,0.772
1,6,11,26,-0.065,0.727
1,6,11,27,-2.37,0.706
1,6,11,28,-0.695,0.689
1,6,11,29,-1.078,0.811
1,6,11,30,-0.801,0.72
1,6,11,31,-1.144,0.715
1,6,12,13,-1.484,0.582
1,6,12,14,-1.762,0.575
1,6,12,15,-0.171,0.789
1,6,12,16,-1.314,0.642
1,6,12,17,-0.334,0.73
1,6,12,18,-1.378,0.552
1,6,12,19,-1.407,0.62
1,6,12,20,-0.759,0.8
1,6,12,21,-1.578,0.661
1,6,12,22,-1.205,0.648
1,6,12,23,-0.915,0.7
1,6,12,24,-0.697,0.745
1,6,12,25,-0.979,0.801
1,6,12,26,-0.259,0.693
1,6,12,27,-4.093,0.653
1,6,12,28,-1.08,0.666
1,6,12,29,-1.072,0.721
1,6,12,30,-0.869,0.662
1,6,12,31,-1.538,0.649
1,6,13,14,-1.125,0.58
1,6,13,15,0.061,0.808
1,6,13,16,-0.95,0.681
1,6,13,17,-0.142,0.761
1,6,13,18,-1.105,0.576
1,6,13,19,-1.327,0.639
1,6,13,20,-0.805,0.829
1,6,13,21,-1.127,0.675
1,6,13,22,-0.968,0.668
1,6,13,23,-0.686,0.713
1,6,13,24,-0.65,0.753
1,6,13,25,-0.864,0.832
1,6,13,26,-0.072,0.712
1,6,13,27,-2.941,0.684
1,6,13,28,-0.954,0.701
1,6,13,29,-0.72,0.722
1,6,13,30,-0.618,0.688
1,6,13,31,-0.928,0.673
1,6,14,15,-0.529,0.777
1,6,14,16,-2.258,0.695
1,6,14,17,-1.303,0.702
1,6,14,18,-2.051,0.536
1,6,14,19,-1.9,0.609
1,6,14,20,-1.931,0.743
1,6,14,21,-1.559,0.609
1,6,14,22,-2.101,0.609
1,6,14,23,-1.274,0.675
1,6,14,24,-0.853,0.729
1,6,14,25,-1.429,0.81
1,6,14,26,-0.308,0.76
1,6,14,27,-5.06,0.647
1,6,14,28,-1.811,0.663
1,6,14,29,-1.203,0.651
1,6,14,30,-1.627,0.631
1,6,14,31,-1.984,0.615
1,6,15,16,-0.589,0.764
1,6,15,17,-0.484,0.727
1,6,15,18,-0.352,0.722
1,6,15,19,-0.041,0.896
1,6,15,20,-0.446,0.794
1,6,15,21,0.035,0.722
1,6,15,22,-0.535,0.722
1,6,15,23,0.128,0.75
1,6,15,24,-0.061,0.848
1,6,15,25,-0.244,0.836
1,6,15,26,0.256,0.771
1,6,15,27,-2.363,0.733
1,6,15,28,-0.42,0.726
1,6,15,29,0.105,0.733
1,6,15,30,-0.189,0.726
1,6,15,31,-0.374,0.724
1,6,16,17,-0.738,0.638
1,6,16,18,-1.486,0.61
1,6,16,19,-1.76,0.653
