id1,id2,id3,id4,R2_N4_cv,R2_N4_fit
5,12,15,18,-1.466,0.587
5,12,15,19,-0.494,0.564
5,12,15,20,-1.299,0.568
5,12,15,21,-1.206,0.617
5,12,15,22,-0.529,0.545
5,12,15,23,-0.894,0.571
5,12,15,24,-0.605,0.557
5,12,15,25,-0.904,0.619
5,12,15,26,-0.911,0.606
5,12,15,27,-3.538,0.637
5,12,15,28,-2.231,0.56
5,12,15,29,-0.681,0.468
5,12,15,30,-0.883,0.483
5,12,15,31,-0.904,0.565
5,12,16,17,-0.643,0.638
5,12,16,18,-2.18,0.496
5,12,16,19,-1.109,0.518
5,12,16,20,-2.197,0.556
5,12,16,21,-1.637,0.583
5,12,16,22,-0.642,0.609
5,12,16,23,-1.428,0.576
5,12,16,24,-1.502,0.469
5,12,16,25,-1.454,0.568
5,12,16,26,-1.102,0.497
5,12,16,27,-5.579,0.639
5,12,16,28,-3.623,0.586
5,12,16,29,-1.44,0.536
5,12,16,30,-1.677,0.491
5,12,16,31,-1.664,0.61
5,12,17,18,-1.004,0.658
5,12,17,19,-0.214,0.647
5,12,17,20,-0.937,0.549
5,12,17,21,-1.284,0.679
5,12,17,22,-0.693,0.566
5,12,17,23,-0.654,0.59
5,12,17,24,-0.455,0.638
5,12,17,25,-0.706,0.701
5,12,17,26,-0.657,0.678
5,12,17,27,-3.005,0.694
5,12,17,28,-2.47,0.614
5,12,17,29,-0.656,0.527
5,12,17,30,-0.597,0.6
5,12,17,31,-1.109,0.567
5,12,18,19,-1.333,0.508
5,12,18,20,-3.409,0.611
5,12,18,21,-2.125,0.579
5,12,18,22,-1.091,0.603
5,12,18,23,-1.957,0.6
5,12,18,24,-1.86,0.483
5,12,18,25,-2.016,0.562
5,12,18,26,-1.819,0.513
5,12,18,27,-6.545,0.751
5,12,18,28,-3.878,0.667
5,12,18,29,-1.633,0.594
5,12,18,30,-2.052,0.495
5,12,18,31,-2.096,0.569
5,12,19,20,-1.474,0.622
5,12,19,21,-0.959,0.579
5,12,19,22,-0.161,0.705
5,12,19,23,-0.515,0.612
5,12,19,24,-0.888,0.485
5,12,19,25,-1.084,0.562
5,12,19,26,-0.91,0.505
5,12,19,27,-3.234,0.666
5,12,19,28,-1.865,0.677
5,12,19,29,-0.703,0.546
5,12,19,30,-0.736,0.503
5,12,19,31,-0.885,0.554
5,12,20,21,-1.751,0.727
5,12,20,22,-0.77,0.599
5,12,20,23,-1.794,0.608
5,12,20,24,-1.945,0.594
5,12,20,25,-2.095,0.711
5,12,20,26,-2.473,0.614
5,12,20,27,-5.307,0.743
5,12,20,28,-4.235,0.698
5,12,20,29,-1.813,0.609
5,12,20,30,-2.497,0.575
5,12,20,31,-2.088,0.554
5,12,21,22,-1.218,0.689
5,12,21,23,-0.929,0.654
5,12,21,24,-1.295,0.579
5,12,21,25,-1.84,0.579
5,12,21,26,-1.301,0.579
5,12,21,27,-3.266,0.688
5,12,21,28,-2.614,0.679
5,12,21,29,-1.297,0.593
5,12,21,30,-2.111,0.589
5,12,21,31,-1.226,0.65
5,12,22,23,-0.522,0.608
5,12,22,24,-0.452,0.582
5,12,22,25,-0.925,0.669
5,12,22,26,-0.512,0.682
5,12,22,27,-2.071,0.742
5,12,22,28,-2.154,0.627
5,12,22,29,-0.543,0.571
5,12,22,30,-0.424,0.593
5,12,22,31,-0.806,0.634
5,12,23,24,-1.25,0.598
5,12,23,25,-1.006,0.649
5,12,23,26,-1.15,0.649
5,12,23,27,-4.104,0.748
5,12,23,28,-2.377,0.756
5,12,23,29,-1.021,0.583
5,12,23,30,-1.169,0.645
5,12,23,31,-1.046,0.702
5,12,24,25,-1.206,0.565
5,12,24,26,-1.189,0.493
5,12,24,27,-3.783,0.685
5,12,24,28,-2.771,0.652
5,12,24,29,-1.261,0.587
5,12,24,30,-1.329,0.459
5,12,24,31,-1.373,0.537
5,12,25,26,-1.29,0.563
5,12,25,27,-1.48,0.702
5,12,25,28,-1.648,0.698
5,12,25,29,-1.287,0.603
5,12,25,30,-1.277,0.568
5,12,25,31,-1.822,0.634
5,12,26,27,-4.425,0.665
5,12,26,28,-3.165,0.66
5,12,26,29,-1.173,0.58
5,12,26,30,-1.293,0.501
5,12,26,31,-1.609,0.601
5,12,27,28,-3.618,0.625
5,12,27,29,-3.627,0.623
5,12,27,30,-3.85,0.642
5,12,27,31,-4.243,0.75
5,12,28,29,-2.845,0.541
5,12,28,30,-2.711,0.552
5,12,28,31,-3.626,0.62
5,12,29,30,-1.783,0.512
5,12,29,31,-1.614,0.551
5,12,30,31,-2.517,0.518
5,13,14,15,-0.111,0.57
5,13,14,16,-1.079,0.467
5,13,14,17,0.112,0.644
5,13,14,18,-1.143,0.52
5,13,14,19,-0.468,0.567
5,13,14,20,-0.851,0.512
5,13,14,21,-1.039,0.671
5,13,14,22,-0.23,0.573
5,13,14,23,-0.787,0.689
5,13,14,24,-0.8,0.49
5,13,14,25,-0.858,0.617
5,13,14,26,-0.923,0.535
5,13,14,27,-4.195,0.661
5,13,14,28,-2.63,0.551
5,13,14,29,-0.716,0.648
5,13,14,30,-1.527,0.455
5,13,14,31,-0.872,0.527
5,13,15,16,-0.457,0.657
5,13,15,17,-0.035,0.603
5,13,15,18,-0.8,0.646
5,13,15,19,-0.012,0.628
5,13,15,20,-0.52,0.615
5,13,15,21,-0.531,0.712
5,13,15,22,-0.14,0.594
5,13,15,23,-0.356,0.695
5,13,15,24,-0.133,0.617
5,13,15,25,-0.414,0.692
5,13,15,26,-0.507,0.659
5,13,15,27,-2.052,0.695
5,13,15,28,-1.372,0.611
5,13,15,29,-0.2,0.597
5,13,15,30,-0.33,0.555
5,13,15,31,-0.342,0.637
5,13,16,17,-0.328,0.667
5,13,16,18,-1.651,0.522
5,13,16,19,-0.712,0.565
5,13,16,20,-1.434,0.538
5,13,16,21,-1.205,0.669
5,13,16,22,-0.44,0.612
5,13,16,23,-1.058,0.677
5,13,16,24,-1.105,0.502
5,13,16,25,-1.12,0.617
5,13,16,26,-0.877,0.535
5,13,16,27,-4.167,0.66
5,13,16,28,-2.819,0.57
5,13,16,29,-1.001,0.625
5,13,16,30,-1.47,0.492
5,13,16,31,-1.294,0.601
5,13,17,18,-0.493,0.707
5,13,17,19,0.186,0.695
5,13,17,20,-0.299,0.609
5,13,17,21,-0.564,0.766
5,13,17,22,-0.303,0.621
5,13,17,23,-0.263,0.706
5,13,17,24,-0.024,0.685
5,13,17,25,-0.239,0.766
5,13,17,26,-0.367,0.722
5,13,17,27,-2.001,0.75
5,13,17,28,-1.772,0.664
5,13,17,29,-0.125,0.64
5,13,17,30,-0.172,0.643
5,13,17,31,-0.476,0.638
5,13,18,19,-0.909,0.567
5,13,18,20,-2.124,0.589
5,13,18,21,-1.321,0.674
5,13,18,22,-0.732,0.617
5,13,18,23,-1.266,0.692
5,13,18,24,-1.215,0.521
5,13,18,25,-1.129,0.622
5,13,18,26,-1.126,0.547
5,13,18,27,-4.411,0.751
5,13,18,28,-3.039,0.639
5,13,18,29,-0.864,0.698
5,13,18,30,-1.562,0.521
5,13,18,31,-1.327,0.587
5,13,19,20,-0.767,0.648
5,13,19,21,-0.356,0.665
5,13,19,22,0.124,0.724
5,13,19,23,-0.209,0.719
5,13,19,24,-0.429,0.556
5,13,19,25,-0.67,0.62
5,13,19,26,-0.505,0.564
5,13,19,27,-2.742,0.714
5,13,19,28,-1.606,0.706
5,13,19,29,-0.293,0.657
5,13,19,30,-0.369,0.559
5,13,19,31,-0.414,0.612
5,13,20,21,-0.886,0.745
5,13,20,22,-0.312,0.6
5,13,20,23,-1.056,0.685
5,13,20,24,-1.149,0.589
5,13,20,25,-1.246,0.698
5,13,20,26,-1.496,0.604
5,13,20,27,-3.982,0.721
5,13,20,28,-3.414,0.63
5,13,20,29,-0.943,0.687
5,13,20,30,-1.787,0.543
5,13,20,31,-1.162,0.556
5,13,21,22,-0.449,0.734
5,13,21,23,-0.424,0.768
5,13,21,24,-0.701,0.667
5,13,21,25,-0.991,0.682
5,13,21,26,-0.685,0.671
5,13,21,27,-2.588,0.741
5,13,21,28,-1.859,0.717
5,13,21,29,-0.672,0.713
5,13,21,30,-2.471,0.665
5,13,21,31,-0.803,0.712
5,13,22,23,-0.277,0.689
5,13,22,24,-0.169,0.606
5,13,22,25,-0.357,0.693
5,13,22,26,-0.355,0.689
5,13,22,27,-1.573,0.751
5,13,22,28,-1.699,0.627
5,13,22,29,-0.282,0.648
5,13,22,30,-0.327,0.597
5,13,22,31,-0.489,0.647
5,13,23,24,-0.752,0.7
5,13,23,25,-0.657,0.743
5,13,23,26,-0.859,0.732
5,13,23,27,-3.226,0.825
5,13,23,28,-1.744,0.81
5,13,23,29,-0.576,0.746
5,13,23,30,-0.847,0.714
5,13,23,31,-0.673,0.793
5,13,24,25,-0.606,0.621
5,13,24,26,-0.646,0.535
5,13,24,27,-2.806,0.71
5,13,24,28,-2.365,0.646
5,13,24,29,-0.726,0.697
5,13,24,30,-1.05,0.496
5,13,24,31,-0.834,0.573
5,13,25,26,-0.713,0.617
5,13,25,27,-1.04,0.732
5,13,25,28,-1.033,0.699
5,13,25,29,-0.684,0.711
5,13,25,30,-0.895,0.617
5,13,25,31,-1.173,0.668
5,13,26,27,-3.407,0.688
5,13,26,28,-2.719,0.647
5,13,26,29,-0.656,0.678
5,13,26,30,-1.038,0.535
5,13,26,31,-1.114,0.62
5,13,27,28,-3.26,0.659
5,13,27,29,-3.047,0.678
5,13,27,30,-3.27,0.661
5,13,27,31,-3.134,0.756
5,13,28,29,-2.125,0.613
5,13,28,30,-3.184,0.549
5,13,28,31,-2.88,0.611
5,13,29,30,-1.23,0.613
5,13,29,31,-0.888,0.667
5,13,30,31,-2.094,0.536
5,14,15,16,-0.524,0.684
5,14,15,17,0.047,0.638
5,14,15,18,-0.91,0.628
5,14,15,19,-0.036,0.648
5,14,15,20,-0.53,0.6
5,14,15,21,-0.681,0.693
5,14,15,22,-0.306,0.576
5,14,15,23,-0.546,0.662
5,14,15,24,-0.212,0.616
5,14,15,25,-0.463,0.665
5,14,15,26,-0.618,0.656
5,14,15,27,-3.075,0.628
5,14,15,28,-1.371,0.556
5,14,15,29,-0.402,0.618
5,14,15,30,-0.765,0.547
5,14,15,31,-0.454,0.633
5,14,16,17,-0.169,0.718
5,14,16,18,-2.419,0.433
5,14,16,19,-0.916,0.56
5,14,16,20,-2.044,0.476
5,14,16,21,-1.869,0.574
5,14,16,22,-0.731,0.595
5,14,16,23,-1.751,0.596
5,14,16,24,-1.718,0.446
5,14,16,25,-1.772,0.511
5,14,16,26,-1.51,0.455
5,14,16,27,-5.961,0.542
5,14,16,28,-3.547,0.456
5,14,16,29,-1.653,0.67
5,14,16,30,-2.58,0.42
5,14,16,31,-1.904,0.572
5,14,17,18,-0.384,0.726
5,14,17,19,0.341,0.749
5,14,17,20,-0.06,0.637
5,14,17,21,-0.32,0.793
5,14,17,22,-0.186,0.641
5,14,17,23,-0.234,0.709
5,14,17,24,0.02,0.718
5,14,17,25,-0.167,0.783
5,14,17,26,-0.229,0.751
5,14,17,27,-2.421,0.726
5,14,17,28,-1.592,0.65
5,14,17,29,-0.095,0.703
5,14,17,30,-0.504,0.649
5,14,17,31,-0.499,0.663
5,14,18,19,-1.084,0.54
5,14,18,20,-2.652,0.473
5,14,18,21,-2.205,0.59
5,14,18,22,-1.131,0.555
5,14,18,23,-1.883,0.588
5,14,18,24,-1.901,0.414
5,14,18,25,-1.872,0.501
5,14,18,26,-1.809,0.449
5,14,18,27,-6.233,0.604
5,14,18,28,-4.133,0.461
5,14,18,29,-1.78,0.698
5,14,18,30,-3.015,0.395
5,14,18,31,-2.153,0.475
5,14,19,20,-0.915,0.635
5,14,19,21,-0.58,0.596
5,14,19,22,0.11,0.732
5,14,19,23,-0.468,0.695
5,14,19,24,-0.433,0.541
5,14,19,25,-0.724,0.561
5,14,19,26,-0.57,0.54
5,14,19,27,-4.558,0.652
5,14,19,28,-1.755,0.65
5,14,19,29,-0.594,0.706
5,14,19,30,-0.516,0.541
5,14,19,31,-0.562,0.594
5,14,20,21,-1.551,0.655
5,14,20,22,-0.678,0.54
5,14,20,23,-1.652,0.586
5,14,20,24,-1.745,0.513
5,14,20,25,-1.771,0.585
5,14,20,26,-1.992,0.518
5,14,20,27,-5.587,0.573
5,14,20,28,-4.464,0.455
5,14,20,29,-1.474,0.702
5,14,20,30,-2.834,0.415
5,14,20,31,-1.818,0.448
5,14,21,22,-0.692,0.683
5,14,21,23,-1.183,0.682
5,14,21,24,-1.031,0.569
5,14,21,25,-1.213,0.634
5,14,21,26,-1.238,0.572
5,14,21,27,-4.533,0.614
5,14,21,28,-3.073,0.581
5,14,21,29,-1.251,0.701
5,14,21,30,-2.494,0.583
5,14,21,31,-1.543,0.625
5,14,22,23,-0.792,0.616
5,14,22,24,-0.491,0.564
5,14,22,25,-0.607,0.628
5,14,22,26,-0.72,0.658
5,14,22,27,-3.057,0.666
5,14,22,28,-2.153,0.534
5,14,22,29,-0.677,0.657
5,14,22,30,-1.253,0.535
5,14,22,31,-0.986,0.598
5,14,23,24,-1.377,0.619
5,14,23,25,-1.246,0.637
5,14,23,26,-1.39,0.652
5,14,23,27,-5.027,0.685
5,14,23,28,-2.702,0.638
5,14,23,29,-1.205,0.75
5,14,23,30,-2.029,0.594
5,14,23,31,-1.327,0.711
5,14,24,25,-1.043,0.495
5,14,24,26,-1.053,0.448
5,14,24,27,-6.05,0.598
5,14,24,28,-3.524,0.517
5,14,24,29,-1.427,0.734
5,14,24,30,-1.794,0.4
5,14,24,31,-1.49,0.494
5,14,25,26,-1.105,0.498
5,14,25,27,-4.592,0.585
5,14,25,28,-2.742,0.531
5,14,25,29,-1.206,0.693
5,14,25,30,-1.422,0.502
5,14,25,31,-1.668,0.557
5,14,26,27,-5.573,0.562
5,14,26,28,-3.864,0.51
5,14,26,29,-1.198,0.689
5,14,26,30,-1.424,0.447
5,14,26,31,-1.663,0.541
5,14,27,28,-7.069,0.516
5,14,27,29,-5.49,0.615
5,14,27,30,-6.827,0.5
5,14,27,31,-5.264,0.613
5,14,28,29,-2.889,0.638
5,14,28,30,-6.055,0.364
5,14,28,31,-3.93,0.448
5,14,29,30,-2.497,0.611
5,14,29,31,-1.434,0.686
5,14,30,31,-3.406,0.417
5,15,16,17,-0.45,0.674
5,15,16,18,-1.547,0.671
5,15,16,19,-0.279,0.681
5,15,16,20,-1.33,0.704
5,15,16,21,-0.628,0.667
5,15,16,22,-0.329,0.667
5,15,16,23,-0.805,0.655
5,15,16,24,-0.509,0.686
5,15,16,25,-0.764,0.675
5,15,16,26,-0.512,0.666
5,15,16,27,-5.581,0.687
5,15,16,28,-2.468,0.67
5,15,16,29,-0.672,0.643
5,15,16,30,-0.821,0.655
5,15,16,31,-0.563,0.843
5,15,17,18,-1.282,0.616
5,15,17,19,0.077,0.646
5,15,17,20,-0.76,0.476
5,15,17,21,-1.393,0.602
5,15,17,22,-0.566,0.494
5,15,17,23,-0.601,0.488
5,15,17,24,-0.341,0.633
5,15,17,25,-0.653,0.635
5,15,17,26,-0.507,0.662
5,15,17,27,-3.749,0.594
5,15,17,28,-3.85,0.495
5,15,17,29,-0.648,0.452
5,15,17,30,-0.649,0.573
5,15,17,31,-1.35,0.507
5,15,18,19,-1.033,0.584
5,15,18,20,-2.87,0.607
5,15,18,21,-1.648,0.551
5,15,18,22,-1.192,0.561
5,15,18,23,-1.558,0.552
5,15,18,24,-1.246,0.566
5,15,18,25,-1.467,0.552
5,15,18,26,-1.349,0.595
5,15,18,27,-3.296,0.674
5,15,18,28,-2.61,0.582
5,15,18,29,-1.45,0.54
5,15,18,30,-1.57,0.534
5,15,18,31,-1.652,0.606
5,15,19,20,-0.831,0.658
5,15,19,21,-0.493,0.578
5,15,19,22,0.116,0.703
5,15,19,23,0.038,0.606
5,15,19,24,-0.426,0.578
5,15,19,25,-0.496,0.582
5,15,19,26,-0.536,0.594
5,15,19,27,-1.905,0.649
5,15,19,28,-1.094,0.659
5,15,19,29,-0.064,0.56
5,15,19,30,-0.258,0.562
5,15,19,31,-0.248,0.619
5,15,20,21,-1.262,0.625
5,15,20,22,-0.789,0.508
5,15,20,23,-1.568,0.496
5,15,20,24,-1.183,0.657
5,15,20,25,-1.324,0.632
5,15,20,26,-1.735,0.65
5,15,20,27,-4.779,0.597
5,15,20,28,-3.315,0.52
5,15,20,29,-1.527,0.476
5,15,20,30,-2.024,0.513
5,15,20,31,-1.492,0.524
5,15,21,22,-0.538,0.594
5,15,21,23,-0.701,0.546
5,15,21,24,-0.671,0.58
5,15,21,25,-1.042,0.536
5,15,21,26,-0.773,0.586
5,15,21,27,-5.492,0.577
5,15,21,28,-2.758,0.546
5,15,21,29,-1.153,0.537
5,15,21,30,-1.282,0.533
5,15,21,31,-0.924,0.597
5,15,22,23,-0.29,0.494
5,15,22,24,-0.339,0.579
5,15,22,25,-0.576,0.586
5,15,22,26,-0.444,0.663
5,15,22,27,-3.543,0.618
5,15,22,28,-2.388,0.492
5,15,22,29,-0.469,0.47
5,15,22,30,-0.647,0.519
5,15,22,31,-0.905,0.557
5,15,23,24,-0.65,0.594
5,15,23,25,-0.573,0.555
5,15,23,26,-0.773,0.628
5,15,23,27,-4.407,0.573
5,15,23,28,-2.174,0.516
5,15,23,29,-0.682,0.449
5,15,23,30,-1.202,0.521
5,15,23,31,-0.879,0.578
5,15,24,25,-0.517,0.575
5,15,24,26,-0.601,0.595
5,15,24,27,-1.123,0.673
5,15,24,28,-0.934,0.638
5,15,24,29,-0.584,0.578
5,15,24,30,-0.634,0.545
5,15,24,31,-0.667,0.634
5,15,25,26,-0.67,0.589
5,15,25,27,-1.982,0.598
5,15,25,28,-1.49,0.567
5,15,25,29,-1.022,0.537
5,15,25,30,-0.653,0.537
5,15,25,31,-1.187,0.604
5,15,26,27,-5.216,0.636
5,15,26,28,-2.918,0.628
5,15,26,29,-0.838,0.582
5,15,26,30,-1.042,0.584
5,15,26,31,-0.973,0.676
5,15,27,28,-3.049,0.522
5,15,27,29,-2.651,0.554
5,15,27,30,-4.164,0.534
5,15,27,31,-3.981,0.632
5,15,28,29,-1.927,0.43
5,15,28,30,-2.448,0.443
5,15,28,31,-2.496,0.513
5,15,29,30,-1.507,0.42
5,15,29,31,-1.19,0.487
5,15,30,31,-1.756,0.507
5,16,17,18,-1.031,0.684
5,16,17,19,0.041,0.719
5,16,17,20,-1.102,0.63
5,16,17,21,-0.713,0.685
5,16,17,22,-0.478,0.655
5,16,17,23,-0.743,0.635
5,16,17,24,-0.294,0.712
5,16,17,25,-0.566,0.708
5,16,17,26,-0.302,0.69
5,16,17,27,-6.671,0.711
5,16,17,28,-3.307,0.673
5,16,17,29,-0.593,0.641
5,16,17,30,-0.356,0.729
5,16,17,31,-0.952,0.72
5,16,18,19,-1.746,0.48
5,16,18,20,-4.441,0.418
5,16,18,21,-3.151,0.389
5,16,18,22,-1.544,0.564
5,16,18,23,-3.019,0.408
5,16,18,24,-2.795,0.362
5,16,18,25,-2.868,0.369
5,16,18,26,-2.387,0.347
5,16,18,27,-8.241,0.543
5,16,18,28,-5.359,0.435
5,16,18,29,-2.686,0.508
5,16,18,30,-3.345,0.389
5,16,18,31,-3.396,0.498
5,16,19,20,-1.672,0.599
5,16,19,21,-1.089,0.488
5,16,19,22,0.061,0.734
5,16,19,23,-0.565,0.563
5,16,19,24,-1.031,0.48
5,16,19,25,-1.438,0.484
5,16,19,26,-0.732,0.485
5,16,19,27,-5.03,0.606
5,16,19,28,-2.322,0.643
5,16,19,29,-0.86,0.576
5,16,19,30,-0.745,0.51
5,16,19,31,-1.035,0.596
5,16,20,21,-2.565,0.512
5,16,20,22,-1.148,0.581
5,16,20,23,-3.114,0.435
5,16,20,24,-2.797,0.502
5,16,20,25,-2.962,0.491
5,16,20,26,-2.793,0.443
5,16,20,27,-7.754,0.55
5,16,20,28,-6.152,0.495
5,16,20,29,-3.177,0.572
5,16,20,30,-3.616,0.506
5,16,20,31,-3.354,0.516
5,16,21,22,-0.598,0.62
5,16,21,23,-1.664,0.452
5,16,21,24,-1.924,0.418
5,16,21,25,-2.654,0.39
5,16,21,26,-1.965,0.392
5,16,21,27,-6.606,0.49
5,16,21,28,-3.965,0.457
5,16,21,29,-1.775,0.474
5,16,21,30,-2.577,0.448
5,16,21,31,-1.564,0.538
5,16,22,23,-0.946,0.568
5,16,22,24,-0.667,0.589
5,16,22,25,-0.812,0.602
5,16,22,26,-0.489,0.638
5,16,22,27,-4.807,0.686
5,16,22,28,-2.816,0.593
5,16,22,29,-0.736,0.613
5,16,22,30,-0.573,0.633
5,16,22,31,-0.962,0.72
5,16,23,24,-1.966,0.481
5,16,23,25,-1.775,0.442
5,16,23,26,-1.348,0.473
5,16,23,27,-7.316,0.547
5,16,23,28,-4.661,0.523
5,16,23,29,-1.796,0.497
5,16,23,30,-2.349,0.548
5,16,23,31,-2.011,0.629
5,16,24,25,-1.877,0.394
5,16,24,26,-1.505,0.37
5,16,24,27,-7.241,0.57
5,16,24,28,-4.323,0.537
5,16,24,29,-1.907,0.603
5,16,24,30,-1.625,0.422
5,16,24,31,-2.05,0.545
5,16,25,26,-1.531,0.375
5,16,25,27,-6.871,0.497
5,16,25,28,-4.824,0.461
5,16,25,29,-2.149,0.491
5,16,25,30,-1.94,0.424
5,16,25,31,-2.485,0.525
5,16,26,27,-7.516,0.489
5,16,26,28,-4.963,0.461
5,16,26,29,-1.547,0.5
5,16,26,30,-1.449,0.392
5,16,26,31,-2.447,0.519
5,16,27,28,-7.61,0.453
5,16,27,29,-7.571,0.489
5,16,27,30,-5.872,0.52
5,16,27,31,-7.945,0.664
5,16,28,29,-4.722,0.457
5,16,28,30,-3.652,0.446
5,16,28,31,-5.597,0.561
5,16,29,30,-4.008,0.554
5,16,29,31,-2.041,0.644
5,16,30,31,-3.175,0.565
5,17,18,19,-0.536,0.672
5,17,18,20,-2.175,0.607
5,17,18,21,-1.309,0.626
5,17,18,22,-1.025,0.612
5,17,18,23,-1.23,0.607
5,17,18,24,-0.847,0.649
5,17,18,25,-1.045,0.643
5,17,18,26,-0.748,0.672
5,17,18,27,-3.074,0.766
5,17,18,28,-2.688,0.664
5,17,18,29,-1.01,0.622
5,17,18,30,-1.045,0.647
5,17,18,31,-1.722,0.619
5,17,19,20,-0.381,0.665
5,17,19,21,-0.33,0.663
5,17,19,22,0.131,0.723
5,17,19,23,0.181,0.664
5,17,19,24,-0.096,0.669
5,17,19,25,-0.137,0.679
5,17,19,26,-0.217,0.678
5,17,19,27,-0.736,0.737
5,17,19,28,-0.219,0.744
5,17,19,29,0.025,0.647
5,17,19,30,0.029,0.681
5,17,19,31,-0.304,0.66
5,17,20,21,-0.939,0.613
5,17,20,22,-0.87,0.492
5,17,20,23,-1.219,0.471
5,17,20,24,-0.836,0.643
5,17,20,25,-1.026,0.641
5,17,20,26,-1.326,0.657
5,17,20,27,-4.401,0.602
5,17,20,28,-3.831,0.497
5,17,20,29,-1.382,0.455
5,17,20,30,-1.341,0.573
5,17,20,31,-1.709,0.467
5,17,21,22,-0.553,0.631
5,17,21,23,-0.646,0.602
5,17,21,24,-0.506,0.666
5,17,21,25,-0.815,0.644
5,17,21,26,-0.687,0.662
5,17,21,27,-6.235,0.658
5,17,21,28,-3.083,0.622
5,17,21,29,-0.889,0.603
5,17,21,30,-0.946,0.655
5,17,21,31,-0.912,0.617
5,17,22,23,-0.414,0.507
5,17,22,24,-0.451,0.636
5,17,22,25,-0.451,0.646
5,17,22,26,-0.431,0.699
5,17,22,27,-4.221,0.649
5,17,22,28,-2.92,0.524
5,17,22,29,-0.626,0.497
5,17,22,30,-0.65,0.597
5,17,22,31,-1.322,0.537
5,17,23,24,-0.541,0.648
5,17,23,25,-0.498,0.634
5,17,23,26,-0.671,0.674
5,17,23,27,-5.153,0.62
5,17,23,28,-3.237,0.544
5,17,23,29,-0.741,0.476
5,17,23,30,-0.808,0.625
5,17,23,31,-1.259,0.529
5,17,24,25,-0.292,0.673
5,17,24,26,-0.387,0.676
5,17,24,27,-0.664,0.771
5,17,24,28,-1.059,0.734
5,17,24,29,-0.537,0.671
5,17,24,30,-0.466,0.671
5,17,24,31,-0.889,0.653
5,17,25,26,-0.549,0.674
5,17,25,27,-0.876,0.697
5,17,25,28,-1.662,0.667
5,17,25,29,-1.006,0.633
5,17,25,30,-0.39,0.672
5,17,25,31,-1.371,0.645
5,17,26,27,-5.524,0.721
5,17,26,28,-3.519,0.709
5,17,26,29,-0.58,0.661
5,17,26,30,-0.612,0.676
5,17,26,31,-1.09,0.684
5,17,27,28,-2.865,0.602
5,17,27,29,-2.954,0.62
5,17,27,30,-2.447,0.67
5,17,27,31,-4.376,0.644
5,17,28,29,-3.547,0.487
5,17,28,30,-1.943,0.583
5,17,28,31,-3.657,0.513
5,17,29,30,-1.333,0.572
5,17,29,31,-1.628,0.479
5,17,30,31,-1.81,0.583
5,18,19,20,-2.743,0.558
5,18,19,21,-1.895,0.443
5,18,19,22,-0.479,0.709
5,18,19,23,-1.017,0.531
5,18,19,24,-1.556,0.427
5,18,19,25,-1.709,0.436
5,18,19,26,-1.415,0.429
5,18,19,27,-5.83,0.602
5,18,19,28,-3.512,0.608
5,18,19,29,-1.35,0.521
5,18,19,30,-1.456,0.447
5,18,19,31,-1.584,0.481
5,18,20,21,-4.267,0.455
5,18,20,22,-2.251,0.506
5,18,20,23,-4.463,0.382
5,18,20,24,-4.225,0.434
5,18,20,25,-4.444,0.426
5,18,20,26,-3.951,0.417
5,18,20,27,-8.894,0.613
5,18,20,28,-7.632,0.477
5,18,20,29,-4.227,0.554
5,18,20,30,-5.605,0.398
5,18,20,31,-4.83,0.362
5,18,21,22,-1.614,0.563
5,18,21,23,-2.962,0.39
5,18,21,24,-3.331,0.37
5,18,21,25,-3.15,0.317
5,18,21,26,-2.64,0.348
5,18,21,27,-5.91,0.532
5,18,21,28,-4.66,0.389
5,18,21,29,-2.981,0.415
5,18,21,30,-4.249,0.364
5,18,21,31,-3.288,0.386
5,18,22,23,-1.31,0.49
5,18,22,24,-1.354,0.51
5,18,22,25,-1.414,0.534
5,18,22,26,-1.074,0.63
5,18,22,27,-3.974,0.69
5,18,22,28,-3.399,0.526
5,18,22,29,-1.534,0.545
5,18,22,30,-1.763,0.523
5,18,22,31,-1.966,0.545
5,18,23,24,-2.688,0.43
5,18,23,25,-2.606,0.376
5,18,23,26,-2.138,0.462
5,18,23,27,-7.324,0.579
5,18,23,28,-4.497,0.486
5,18,23,29,-2.512,0.456
5,18,23,30,-3.408,0.454
5,18,23,31,-2.974,0.455
5,18,24,25,-2.687,0.328
5,18,24,26,-2.189,0.325
5,18,24,27,-10.818,0.563
5,18,24,28,-8.768,0.477
5,18,24,29,-2.516,0.533
5,18,24,30,-2.826,0.317
5,18,24,31,-2.99,0.373
5,18,25,26,-2.367,0.329
5,18,25,27,-7.728,0.528
5,18,25,28,-6.066,0.388
5,18,25,29,-2.638,0.419
5,18,25,30,-3.183,0.327
5,18,25,31,-3.053,0.359
5,18,26,27,-8.169,0.525
5,18,26,28,-5.022,0.443
5,18,26,29,-2.321,0.476
5,18,26,30,-2.213,0.33
5,18,26,31,-3.242,0.416
5,18,27,28,-7.407,0.525
5,18,27,29,-8.286,0.542
5,18,27,30,-7.096,0.53
5,18,27,31,-8.712,0.616
5,18,28,29,-4.901,0.438
5,18,28,30,-5.618,0.366
5,18,28,31,-6.327,0.41
5,18,29,30,-3.637,0.458
5,18,29,31,-2.936,0.483
5,18,30,31,-5.561,0.343
5,19,20,21,-1.41,0.579
5,19,20,22,-0.062,0.741
5,19,20,23,-1.053,0.597
5,19,20,24,-1.566,0.566
5,19,20,25,-1.57,0.571
